source,reporting,partner,flow,unit,currency,year,export_import,special_general,species_bullions,transport_type,statistical_period,partner_sum,world_trade_type
STAT-COM-ALG_1901-10_1907,Algérie,Cuba,9,1000,Franc,1907,Imp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1908,Algérie,Cuba,13,1000,Franc,1908,Imp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1909,Algérie,Cuba,6,1000,Franc,1909,Imp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1901,Algérie,Provisions de bord,,1000,Franc,1901,Imp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1902,Algérie,Provisions de bord,,1000,Franc,1902,Imp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1903,Algérie,Provisions de bord,,1000,Franc,1903,Imp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1904,Algérie,Provisions de bord,1,1000,Franc,1904,Imp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1905,Algérie,Provisions de bord,2,1000,Franc,1905,Imp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1906,Algérie,Provisions de bord,1,1000,Franc,1906,Imp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1907,Algérie,Provisions de bord,,1000,Franc,1907,Imp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1908,Algérie,Provisions de bord,1,1000,Franc,1908,Imp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1909,Algérie,Provisions de bord,,1000,Franc,1909,Imp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1901,Algérie,Autres pays,146,1000,Franc,1901,Imp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1902,Algérie,Autres pays,109,1000,Franc,1902,Imp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1903,Algérie,Autres pays,167,1000,Franc,1903,Imp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1904,Algérie,Autres pays,130,1000,Franc,1904,Imp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1905,Algérie,Autres pays,104,1000,Franc,1905,Imp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1906,Algérie,Autres pays,97,1000,Franc,1906,Imp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1907,Algérie,Autres pays,148,1000,Franc,1907,Imp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1908,Algérie,Autres pays,137,1000,Franc,1908,Imp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1909,Algérie,Autres pays,217,1000,Franc,1909,Imp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1901,Algérie,Totaux,318593,1000,Franc,1901,Imp,Spe,NS,,,,total_reporting
STAT-COM-ALG_1901-10_1902,Algérie,Totaux,325686,1000,Franc,1902,Imp,Spe,NS,,,,total_reporting
STAT-COM-ALG_1901-10_1903,Algérie,Totaux,345617,1000,Franc,1903,Imp,Spe,NS,,,,total_reporting
STAT-COM-ALG_1901-10_1904,Algérie,Totaux,367411,1000,Franc,1904,Imp,Spe,NS,,,,total_reporting
STAT-COM-ALG_1901-10_1905,Algérie,Totaux,383887,1000,Franc,1905,Imp,Spe,NS,,,,total_reporting
STAT-COM-ALG_1901-10_1906,Algérie,Totaux,401652,1000,Franc,1906,Imp,Spe,NS,,,,total_reporting
STAT-COM-ALG_1901-10_1907,Algérie,Totaux,448219,1000,Franc,1907,Imp,Spe,NS,,,,total_reporting
STAT-COM-ALG_1901-10_1908,Algérie,Totaux,449269,1000,Franc,1908,Imp,Spe,NS,,,,total_reporting
STAT-COM-ALG_1901-10_1909,Algérie,Totaux,454748,1000,Franc,1909,Imp,Spe,NS,,,,total_reporting
STAT-COM-ALG_1901-10_1901,Algérie,France,211221,1000,Franc,1901,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1902,Algérie,France,250883,1000,Franc,1902,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1903,Algérie,France,237570,1000,Franc,1903,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1904,Algérie,France,214596,1000,Franc,1904,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1905,Algérie,France,161247,1000,Franc,1905,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1906,Algérie,France,202353,1000,Franc,1906,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1907,Algérie,France,250146,1000,Franc,1907,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1908,Algérie,France,225983,1000,Franc,1908,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1909,Algérie,France,242030,1000,Franc,1909,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1901,Algérie,Tunisie,3595,1000,Franc,1901,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1902,Algérie,Tunisie,4845,1000,Franc,1902,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1903,Algérie,Tunisie,4064,1000,Franc,1903,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1904,Algérie,Tunisie,6518,1000,Franc,1904,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1905,Algérie,Tunisie,8552,1000,Franc,1905,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1906,Algérie,Tunisie,6365,1000,Franc,1906,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1907,Algérie,Tunisie,7204,1000,Franc,1907,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1908,Algérie,Tunisie,18262,1000,Franc,1908,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1909,Algérie,Tunisie,10551,1000,Franc,1909,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1901,Algérie,Indochine française,1420,1000,Franc,1901,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1902,Algérie,Indochine française,1038,1000,Franc,1902,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1903,Algérie,Indochine française,1124,1000,Franc,1903,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1904,Algérie,Indochine française,1640,1000,Franc,1904,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1905,Algérie,Indochine française,1824,1000,Franc,1905,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1906,Algérie,Indochine française,2280,1000,Franc,1906,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1907,Algérie,Indochine française,3057,1000,Franc,1907,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1908,Algérie,Indochine française,2831,1000,Franc,1908,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1909,Algérie,Indochine française,3220,1000,Franc,1909,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1901,Algérie,Madagascar & Mayotte & Nossi-Bé,262,1000,Franc,1901,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1902,Algérie,Madagascar & Mayotte & Nossi-Bé,182,1000,Franc,1902,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1903,Algérie,Madagascar & Mayotte & Nossi-Bé,274,1000,Franc,1903,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1904,Algérie,Madagascar & Mayotte & Nossi-Bé,133,1000,Franc,1904,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1905,Algérie,Madagascar & Mayotte & Nossi-Bé,120,1000,Franc,1905,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1906,Algérie,Madagascar & Mayotte & Nossi-Bé,138,1000,Franc,1906,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1907,Algérie,Madagascar & Mayotte & Nossi-Bé,215,1000,Franc,1907,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1908,Algérie,Madagascar & Mayotte & Nossi-Bé,243,1000,Franc,1908,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1909,Algérie,Madagascar & Mayotte & Nossi-Bé,219,1000,Franc,1909,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1901,Algérie,Guyane française,68,1000,Franc,1901,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1902,Algérie,Guyane française,60,1000,Franc,1902,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1903,Algérie,Guyane française,75,1000,Franc,1903,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1904,Algérie,Guyane française,73,1000,Franc,1904,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1905,Algérie,Guyane française,68,1000,Franc,1905,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1906,Algérie,Guyane française,134,1000,Franc,1906,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1907,Algérie,Guyane française,155,1000,Franc,1907,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1908,Algérie,Guyane française,230,1000,Franc,1908,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1909,Algérie,Guyane française,206,1000,Franc,1909,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1901,Algérie,Guadeloupe,166,1000,Franc,1901,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1902,Algérie,Guadeloupe,31,1000,Franc,1902,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1903,Algérie,Guadeloupe,314,1000,Franc,1903,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1904,Algérie,Guadeloupe,106,1000,Franc,1904,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1905,Algérie,Guadeloupe,181,1000,Franc,1905,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1906,Algérie,Guadeloupe,136,1000,Franc,1906,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1907,Algérie,Guadeloupe,165,1000,Franc,1907,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1908,Algérie,Guadeloupe,116,1000,Franc,1908,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1909,Algérie,Guadeloupe,144,1000,Franc,1909,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1901,Algérie,Nouvelle Calédonie et autres établissements français en Océanie,74,1000,Franc,1901,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1902,Algérie,Nouvelle Calédonie et autres établissements français en Océanie,96,1000,Franc,1902,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1903,Algérie,Nouvelle Calédonie et autres établissements français en Océanie,29,1000,Franc,1903,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1904,Algérie,Nouvelle Calédonie et autres établissements français en Océanie,33,1000,Franc,1904,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1905,Algérie,Nouvelle Calédonie et autres établissements français en Océanie,21,1000,Franc,1905,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1906,Algérie,Nouvelle Calédonie et autres établissements français en Océanie,40,1000,Franc,1906,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1907,Algérie,Nouvelle Calédonie et autres établissements français en Océanie,152,1000,Franc,1907,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1908,Algérie,Nouvelle Calédonie et autres établissements français en Océanie,95,1000,Franc,1908,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1909,Algérie,Nouvelle Calédonie et autres établissements français en Océanie,172,1000,Franc,1909,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1901,Algérie,Martinique,120,1000,Franc,1901,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1902,Algérie,Martinique,96,1000,Franc,1902,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1903,Algérie,Martinique,81,1000,Franc,1903,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1904,Algérie,Martinique,67,1000,Franc,1904,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1905,Algérie,Martinique,68,1000,Franc,1905,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1906,Algérie,Martinique,148,1000,Franc,1906,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1907,Algérie,Martinique,105,1000,Franc,1907,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1908,Algérie,Martinique,79,1000,Franc,1908,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1909,Algérie,Martinique,85,1000,Franc,1909,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1901,Algérie,Autres établissements de la côte occidentale d'Afrique,23,1000,Franc,1901,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1902,Algérie,Autres établissements de la côte occidentale d'Afrique,31,1000,Franc,1902,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1903,Algérie,Autres établissements de la côte occidentale d'Afrique,41,1000,Franc,1903,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1904,Algérie,Autres établissements de la côte occidentale d'Afrique,19,1000,Franc,1904,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1905,Algérie,Autres établissements de la côte occidentale d'Afrique,23,1000,Franc,1905,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1906,Algérie,Autres établissements de la côte occidentale d'Afrique,67,1000,Franc,1906,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1907,Algérie,Autres établissements de la côte occidentale d'Afrique,37,1000,Franc,1907,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1908,Algérie,Autres établissements de la côte occidentale d'Afrique,55,1000,Franc,1908,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1909,Algérie,Autres établissements de la côte occidentale d'Afrique,33,1000,Franc,1909,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1901,Algérie,Sénégal,10,1000,Franc,1901,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1902,Algérie,Sénégal,7,1000,Franc,1902,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1903,Algérie,Sénégal,4,1000,Franc,1903,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1904,Algérie,Sénégal,12,1000,Franc,1904,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1905,Algérie,Sénégal,15,1000,Franc,1905,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1906,Algérie,Sénégal,29,1000,Franc,1906,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1907,Algérie,Sénégal,94,1000,Franc,1907,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1908,Algérie,Sénégal,49,1000,Franc,1908,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1909,Algérie,Sénégal,57,1000,Franc,1909,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1901,Algérie,Ile de la Réunion,30,1000,Franc,1901,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1902,Algérie,Ile de la Réunion,43,1000,Franc,1902,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1903,Algérie,Ile de la Réunion,19,1000,Franc,1903,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1904,Algérie,Ile de la Réunion,22,1000,Franc,1904,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1905,Algérie,Ile de la Réunion,7,1000,Franc,1905,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1906,Algérie,Ile de la Réunion,7,1000,Franc,1906,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1907,Algérie,Ile de la Réunion,14,1000,Franc,1907,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1908,Algérie,Ile de la Réunion,31,1000,Franc,1908,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1909,Algérie,Ile de la Réunion,12,1000,Franc,1909,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1901,Algérie,Etablissements français dans l'Inde,16,1000,Franc,1901,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1902,Algérie,Etablissements français dans l'Inde,5,1000,Franc,1902,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1903,Algérie,Etablissements français dans l'Inde,9,1000,Franc,1903,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1904,Algérie,Etablissements français dans l'Inde,4,1000,Franc,1904,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1905,Algérie,Etablissements français dans l'Inde,3,1000,Franc,1905,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1906,Algérie,Etablissements français dans l'Inde,10,1000,Franc,1906,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1907,Algérie,Etablissements français dans l'Inde,2,1000,Franc,1907,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1908,Algérie,Etablissements français dans l'Inde,6,1000,Franc,1908,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1909,Algérie,Etablissements français dans l'Inde,13,1000,Franc,1909,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1901,Algérie,Congo français,,1000,Franc,1901,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1902,Algérie,Congo français,,1000,Franc,1902,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1903,Algérie,Congo français,,1000,Franc,1903,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1904,Algérie,Congo français,,1000,Franc,1904,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1905,Algérie,Congo français,,1000,Franc,1905,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1906,Algérie,Congo français,1,1000,Franc,1906,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1907,Algérie,Congo français,,1000,Franc,1907,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1908,Algérie,Congo français,2,1000,Franc,1908,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1909,Algérie,Congo français,2,1000,Franc,1909,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1901,Algérie,Côte des Somalis,,1000,Franc,1901,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1902,Algérie,Côte des Somalis,,1000,Franc,1902,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1903,Algérie,Côte des Somalis,,1000,Franc,1903,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1904,Algérie,Côte des Somalis,,1000,Franc,1904,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1905,Algérie,Côte des Somalis,,1000,Franc,1905,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1906,Algérie,Côte des Somalis,,1000,Franc,1906,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1907,Algérie,Côte des Somalis,8,1000,Franc,1907,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1908,Algérie,Côte des Somalis,1,1000,Franc,1908,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1909,Algérie,Côte des Somalis,10,1000,Franc,1909,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1901,Algérie,Russie,2402,1000,Franc,1901,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1902,Algérie,Russie,2419,1000,Franc,1902,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1903,Algérie,Russie,2759,1000,Franc,1903,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1904,Algérie,Russie,3059,1000,Franc,1904,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1905,Algérie,Russie,2773,1000,Franc,1905,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1906,Algérie,Russie,4492,1000,Franc,1906,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1907,Algérie,Russie,5401,1000,Franc,1907,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1908,Algérie,Russie,4236,1000,Franc,1908,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1909,Algérie,Russie,2576,1000,Franc,1909,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1901,Algérie,Suède,3,1000,Franc,1901,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1902,Algérie,Suède,62,1000,Franc,1902,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1903,Algérie,Suède,40,1000,Franc,1903,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1904,Algérie,Suède,179,1000,Franc,1904,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1905,Algérie,Suède,176,1000,Franc,1905,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1906,Algérie,Suède,490,1000,Franc,1906,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1907,Algérie,Suède,534,1000,Franc,1907,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1908,Algérie,Suède,464,1000,Franc,1908,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1909,Algérie,Suède,334,1000,Franc,1909,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1901,Algérie,Norvège,1,1000,Franc,1901,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1902,Algérie,Norvège,445,1000,Franc,1902,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1903,Algérie,Norvège,3,1000,Franc,1903,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1904,Algérie,Norvège,1,1000,Franc,1904,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1905,Algérie,Norvège,,1000,Franc,1905,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1906,Algérie,Norvège,3,1000,Franc,1906,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1907,Algérie,Norvège,52,1000,Franc,1907,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1908,Algérie,Norvège,24,1000,Franc,1908,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1909,Algérie,Norvège,7,1000,Franc,1909,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1901,Algérie,Danemark,52,1000,Franc,1901,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1902,Algérie,Danemark,137,1000,Franc,1902,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1903,Algérie,Danemark,93,1000,Franc,1903,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1904,Algérie,Danemark,237,1000,Franc,1904,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1905,Algérie,Danemark,218,1000,Franc,1905,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1906,Algérie,Danemark,311,1000,Franc,1906,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1907,Algérie,Danemark,204,1000,Franc,1907,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1908,Algérie,Danemark,246,1000,Franc,1908,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1909,Algérie,Danemark,106,1000,Franc,1909,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1901,Algérie,Grande-Bretagne,15446,1000,Franc,1901,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1902,Algérie,Grande-Bretagne,11759,1000,Franc,1902,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1903,Algérie,Grande-Bretagne,11961,1000,Franc,1903,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1904,Algérie,Grande-Bretagne,11882,1000,Franc,1904,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1905,Algérie,Grande-Bretagne,14393,1000,Franc,1905,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1906,Algérie,Grande-Bretagne,16031,1000,Franc,1906,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1907,Algérie,Grande-Bretagne,19611,1000,Franc,1907,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1908,Algérie,Grande-Bretagne,17789,1000,Franc,1908,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1909,Algérie,Grande-Bretagne,15925,1000,Franc,1909,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1901,Algérie,Allemagne,4583,1000,Franc,1901,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1902,Algérie,Allemagne,3774,1000,Franc,1902,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1903,Algérie,Allemagne,4460,1000,Franc,1903,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1904,Algérie,Allemagne,6378,1000,Franc,1904,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1905,Algérie,Allemagne,8216,1000,Franc,1905,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1906,Algérie,Allemagne,9593,1000,Franc,1906,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1907,Algérie,Allemagne,11458,1000,Franc,1907,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1908,Algérie,Allemagne,8286,1000,Franc,1908,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1909,Algérie,Allemagne,8505,1000,Franc,1909,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1901,Algérie,Pays-Bas,3847,1000,Franc,1901,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1902,Algérie,Pays-Bas,3097,1000,Franc,1902,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1903,Algérie,Pays-Bas,3143,1000,Franc,1903,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1904,Algérie,Pays-Bas,3426,1000,Franc,1904,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1905,Algérie,Pays-Bas,3761,1000,Franc,1905,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1906,Algérie,Pays-Bas,5554,1000,Franc,1906,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1907,Algérie,Pays-Bas,6069,1000,Franc,1907,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1908,Algérie,Pays-Bas,4985,1000,Franc,1908,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1909,Algérie,Pays-Bas,6101,1000,Franc,1909,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1901,Algérie,Belgique,6324,1000,Franc,1901,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1902,Algérie,Belgique,9113,1000,Franc,1902,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1903,Algérie,Belgique,9590,1000,Franc,1903,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1904,Algérie,Belgique,11087,1000,Franc,1904,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1905,Algérie,Belgique,10473,1000,Franc,1905,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1906,Algérie,Belgique,13581,1000,Franc,1906,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1907,Algérie,Belgique,14469,1000,Franc,1907,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1908,Algérie,Belgique,9945,1000,Franc,1908,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1909,Algérie,Belgique,12226,1000,Franc,1909,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1901,Algérie,Suisse,,1000,Franc,1901,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1902,Algérie,Suisse,,1000,Franc,1902,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1903,Algérie,Suisse,7,1000,Franc,1903,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1904,Algérie,Suisse,22,1000,Franc,1904,Exp,Spe,NS,,,,
STAT-COM-ALG_1901-10_1905,Algérie,Suisse,50,1000,Franc,1905,Exp,Spe,NS,,,,
